    8571 Guralp_CMG-3T_hybrid_DM24_dig                      HYB-3T b d   40.000000   1.18020000E-02         1.000000 responses                                                        ARD6_BHZ_AF_2014261.fap          fap    20141006 12:00:00
    8576 Guralp_CMG-3T_hybrid_DM24_dig                      HYB-3T b d   40.000000   1.17130000E-02         1.000000 responses                                                        ARD7_BHE_AF_2014261.fap          fap    20141006 12:00:00
    8575 Guralp_CMG-3T_hybrid_DM24_dig                      HYB-3T b d   40.000000   1.17190000E-02         1.000000 responses                                                        ARD7_BHN_AF_2014261.fap          fap    20141006 12:00:00
    8574 Guralp_CMG-3T_hybrid_DM24_dig                      HYB-3T b d   40.000000   1.18570000E-02         1.000000 responses                                                        ARD7_BHZ_AF_2014261.fap          fap    20141006 12:00:00
    8579 Guralp_CMG-3T_hybrid_DM24_dig                      HYB-3T b d   40.000000   1.15530000E-02         1.000000 responses                                                        ARD8_BHE_AF_2014261.fap          fap    20141006 12:00:00
    8578 Guralp_CMG-3T_hybrid_DM24_dig                      HYB-3T b d   40.000000   1.16660000E-02         1.000000 responses                                                        ARD8_BHN_AF_2014261.fap          fap    20141006 12:00:00
    8577 Guralp_CMG-3T_hybrid_DM24_dig                      HYB-3T b d   40.000000   1.15100000E-02         1.000000 responses                                                        ARD8_BHZ_AF_2014261.fap          fap    20141006 12:00:00
    8582 Guralp_CMG-3T_hybrid_DM24_dig                      HYB-3T b d   40.000000   1.16240000E-02         1.000000 responses                                                        ARD9_BHE_AF_2014261.fap          fap    20141006 12:00:00
    8581 Guralp_CMG-3T_hybrid_DM24_dig                      HYB-3T b d   40.000000   1.16290000E-02         1.000000 responses                                                        ARD9_BHN_AF_2014261.fap          fap    20141006 12:00:00
    8580 Guralp_CMG-3T_hybrid_DM24_dig                      HYB-3T b d   40.000000   1.16350000E-02         1.000000 responses                                                        ARD9_BHZ_AF_2014261.fap          fap    20141006 12:00:00
